109年02月12日 個股日本益比、殖利率及股價淨值比,109年02月12日 個股日本益比、殖利率及股價淨值比,109年02月12日 個股日本益比、殖利率及股價淨值比,109年02月12日 個股日本益比、殖利率及股價淨值比,109年02月12日 個股日本益比、殖利率及股價淨值比,109年02月12日 個股日本益比、殖利率及股價淨值比,109年02月12日 個股日本益比、殖利率及股價淨值比,109年02月12日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,42.8,9.37,107,10.54,1.32,108/3
1102,亞泥,46.1,6.07,107,10.15,1.08,108/3
1103,嘉泥,19.95,5.01,107,9.88,0.59,108/3
1104,環泥,18.05,5.54,107,11.80,0.67,108/3
1108,幸福,7.8,0.0,107,-,0.74,108/3
1109,信大,17.55,4.56,107,6.14,0.92,108/3
1110,東泥,16.9,0.59,107,845.00,1.13,108/3
1201,味全,21.7,3.69,107,8.75,1.57,108/3
1203,味王,26.8,3.73,107,14.57,1.3,108/3
1210,大成,40.65,4.92,107,14.02,1.78,108/3
1213,大飲,0.0,0.0,106,-,0.61,108/3
1215,卜蜂,61.7,4.86,107,13.18,2.26,108/3
1216,統一,74.4,3.36,107,22.48,3.95,108/3
1217,愛之味,7.1,0.0,107,44.38,0.63,108/3
1218,泰山,20.05,3.99,107,17.90,1.5,108/3
1219,福壽,18.0,0.56,107,66.67,1.52,108/3
1220,台榮,10.2,4.51,107,18.21,0.81,108/3
1225,福懋油,32.85,3.5,107,22.05,2.29,108/3
1227,佳格,71.0,3.52,107,20.06,4.06,108/3
1229,聯華,38.0,5.53,107,14.62,1.62,108/3
1231,聯華食,41.05,5.6,107,14.87,2.09,108/3
1232,大統益,123.0,4.07,107,19.22,5.15,108/3
1233,天仁,38.2,4.97,107,21.95,2.22,108/3
1234,黑松,32.9,4.86,107,16.37,0.75,108/3
1235,興泰,22.2,5.63,107,370.00,0.64,108/3
1236,宏亞,13.2,3.03,107,82.50,0.88,108/3
1256,鮮活果汁-KY,204.0,3.53,107,13.26,3.52,108/3
1301,台塑,94.0,6.17,107,16.40,1.71,108/3
1303,南亞,69.8,7.16,107,23.82,1.6,108/3
1304,台聚,12.35,2.43,107,14.70,0.71,108/3
1305,華夏,19.1,9.95,107,19.49,1.26,108/3
1307,三芳,22.0,2.27,107,21.36,1.04,108/3
1308,亞聚,14.35,2.09,107,13.93,0.8,108/3
1309,台達化,9.73,4.11,107,23.17,0.77,108/3
1310,台苯,18.25,10.96,107,10.67,1.35,108/3
1312,國喬,17.15,0.0,107,7.90,0.66,108/3
1313,聯成,10.0,5.0,107,-,0.65,108/3
1314,中石化,8.24,12.14,107,16.16,0.35,108/3
1315,達新,51.5,2.33,107,14.03,1.22,108/3
1316,上曜,12.55,15.06,107,-,1.23,108/3
1319,東陽,41.5,4.1,107,12.50,1.15,108/3
1321,大洋,32.55,0.0,107,217.00,1.43,108/3
1323,永裕,33.4,5.39,107,10.21,1.52,108/3
1324,地球,9.63,3.12,107,-,0.75,108/3
1325,恆大,25.6,1.95,107,51.20,1.29,108/3
1326,台化,84.9,7.3,107,17.22,1.4,108/3
1337,再生-KY,5.3,0.0,107,-,0.2,108/3
1338,廣華-KY,59.8,5.85,107,13.29,0.79,108/3
1339,昭輝,50.6,3.95,107,10.33,1.08,108/3
1340,勝悅-KY,13.45,8.92,107,-,0.34,108/3
1341,富林-KY,60.0,5.0,107,11.01,2.5,108/3
1402,遠東新,28.6,6.29,107,15.89,0.76,108/3
1409,新纖,12.35,6.88,107,9.88,0.68,108/3
1410,南染,28.5,4.56,107,22.80,1.66,108/3
1413,宏洲,9.41,0.0,107,8.48,1.02,108/3
1414,東和,6.94,2.88,107,-,0.51,108/3
1416,廣豐,12.3,9.76,107,14.14,0.57,108/3
1418,東華,7.0,0.0,107,-,0.55,108/3
1419,新紡,40.4,2.1,107,32.85,1.41,108/3
1423,利華,10.2,0.0,107,-,0.6,108/3
1432,大魯閣,5.72,0.0,107,-,0.67,108/3
1434,福懋,33.65,6.24,107,16.58,0.89,108/3
1435,中福,8.93,0.0,107,446.50,1.26,108/3
1436,華友聯,39.15,10.22,107,24.62,1.5,108/3
1437,勤益控,22.75,2.2,107,5.39,0.72,108/3
1438,三地開發,12.6,0.0,107,-,2.5,108/3
1439,雋揚,33.7,0.0,107,3.48,1.12,108/3
1440,南紡,10.1,3.96,107,-,0.68,108/3
1441,大東,9.25,35.68,107,-,0.78,108/3
1442,名軒,18.5,5.41,107,71.15,1.11,108/3
1443,立益物流,9.27,0.0,107,-,1.05,108/3
1444,力麗,9.03,4.43,107,25.80,0.81,108/3
1445,大宇,7.21,2.77,107,-,0.56,108/3
1446,宏和,33.15,0.9,107,-,2.95,108/3
1447,力鵬,6.72,2.98,107,-,0.57,108/3
1449,佳和,12.3,0.0,107,-,2.25,108/3
1451,年興,20.65,9.69,107,38.24,0.56,108/3
1452,宏益,18.05,7.76,107,14.21,0.98,108/3
1453,大將,8.14,12.29,107,-,0.61,108/3
1454,台富,7.78,2.57,107,32.42,0.65,108/3
1455,集盛,7.26,2.75,107,-,0.6,108/3
1456,怡華,10.7,0.0,107,33.44,0.87,108/3
1457,宜進,13.7,5.11,107,9.51,0.72,108/3
1459,聯發,6.82,0.0,107,-,0.75,108/3
1460,宏遠,8.31,2.41,107,-,0.78,108/3
1463,強盛新,12.8,10.94,107,14.88,0.96,108/3
1464,得力,23.5,6.38,107,19.26,1.66,108/3
1465,偉全,14.75,2.03,107,4.14,0.77,108/3
1466,聚隆,7.9,0.0,107,-,0.54,108/3
1467,南緯,7.87,0.0,107,37.48,0.79,108/3
1468,昶和,10.05,0.0,107,37.22,1.46,108/3
1470,大統新創,21.0,1.9,107,22.83,1.86,108/3
1471,首利,2.66,0.0,107,-,0.57,108/3
1472,三洋實業,25.45,0.0,107,14.97,2.33,108/3
1473,台南,27.85,1.8,107,22.10,1.04,108/3
1474,弘裕,10.05,2.99,107,41.88,0.71,108/3
1475,業旺,10.5,0.0,107,-,7.72,108/3
1476,儒鴻,370.0,2.97,107,23.04,5.93,108/3
1477,聚陽,148.5,4.78,107,17.39,3.71,108/3
1503,士電,44.95,3.34,107,14.98,0.99,108/3
1504,東元,26.95,3.34,107,16.04,0.94,108/3
1506,正道,12.95,0.0,107,-,1.69,108/3
1507,永大,62.3,2.89,107,31.15,2.29,108/3
1512,瑞利,3.68,0.0,107,-,1.29,108/3
1513,中興電,28.05,3.57,107,18.95,1.56,108/3
1514,亞力,20.75,4.82,107,14.41,1.46,108/3
1515,力山,61.9,3.23,107,8.41,3.49,108/3
1516,川飛,14.65,3.14,107,69.76,1.3,108/3
1517,利奇,8.96,2.79,107,448.00,0.64,108/3
1519,華城,31.4,0.96,107,21.66,2.59,108/3
1521,大億,61.0,6.23,107,12.18,2.5,108/3
1522,堤維西,25.45,5.11,107,11.26,1.21,108/3
1524,耿鼎,9.4,5.32,107,10.00,0.73,108/3
1525,江申,51.6,3.49,107,10.68,0.93,108/3
1526,日馳,20.4,4.9,107,12.91,1.25,108/3
1527,鑽全,45.8,8.73,107,6.86,1.6,108/3
1528,恩德,8.08,2.48,107,-,0.66,108/3
1529,樂事綠能,15.25,1.31,107,58.65,1.43,108/3
1530,亞崴,31.2,6.41,107,12.79,1.04,108/3
1531,高林股,14.55,3.44,107,31.63,0.73,108/3
1532,勤美,28.9,9.34,107,12.51,0.94,108/3
1533,車王電,34.55,2.32,107,13.71,1.37,108/3
1535,中宇,34.2,3.22,107,33.53,1.43,108/3
1536,和大,118.0,2.97,107,36.53,4.65,108/3
1537,廣隆,148.0,6.76,107,12.55,3.11,108/3
1538,正峰,4.51,0.0,107,-,1.07,108/3
1539,巨庭,19.0,9.47,107,3.86,0.93,108/3
1540,喬福,18.25,8.22,107,8.57,1.06,108/3
1541,錩泰,37.85,2.64,107,17.52,2.42,108/3
1558,伸興,129.5,8.49,107,11.00,1.67,108/3
1560,中砂,64.3,5.44,107,15.61,2.19,108/3
1568,倉佑,17.85,3.64,107,74.38,1.19,108/3
1582,信錦,86.5,7.51,107,11.41,1.99,108/3
1583,程泰,60.0,5.0,107,15.50,1.5,108/3
1587,吉茂,14.0,2.14,107,20.90,0.79,108/3
1589,永冠-KY,57.8,0.0,107,-,0.79,108/3
1590,亞德客-KY,520.0,1.01,107,38.12,5.61,108/3
1592,英瑞-KY,14.3,0.0,107,-,0.62,108/3
1598,岱宇,37.25,1.88,107,16.13,1.88,108/3
1603,華電,26.65,1.88,107,25.87,0.85,108/3
1604,聲寶,19.55,7.16,107,9.78,1.1,108/3
1605,華新,14.25,8.42,107,13.70,0.63,108/3
1608,華榮,9.08,0.0,107,39.48,0.61,108/3
1609,大亞,10.75,6.51,107,16.29,0.91,108/3
1611,中電,11.5,1.3,107,28.75,1.02,108/3
1612,宏泰,10.55,3.03,107,21.98,0.73,108/3
1614,三洋電,30.7,2.96,107,39.87,1.56,108/3
1615,大山,19.05,7.09,107,11.21,1.27,108/3
1616,億泰,4.91,0.0,107,-,0.59,108/3
1617,榮星,11.7,8.55,107,13.93,1.01,108/3
1618,合機,8.69,3.45,107,-,0.52,108/3
1626,艾美特-KY,26.6,0.0,107,7.99,1.21,108/3
1701,中化,20.2,3.96,107,16.69,1.03,108/3
1702,南僑,48.8,5.53,107,12.61,2.06,108/3
1707,葡萄王,188.5,3.45,107,19.90,4.46,108/3
1708,東鹼,24.35,4.11,107,20.29,0.87,108/3
1709,和益,13.25,3.77,107,50.96,0.93,108/3
1710,東聯,19.35,9.04,107,87.95,1.24,108/3
1711,永光,15.15,3.3,107,21.96,1.07,108/3
1712,興農,19.0,6.84,107,12.34,1.16,108/3
1713,國化,17.7,4.01,107,33.40,1.18,108/3
1714,和桐,7.77,1.93,107,33.78,0.72,108/3
1717,長興,27.0,3.33,107,15.79,1.58,108/3
1718,中纖,7.7,9.74,107,-,0.45,108/3
1720,生達,33.65,4.46,107,16.10,1.65,108/3
1721,三晃,10.25,0.0,107,205.00,0.98,108/3
1722,台肥,47.8,4.6,107,21.43,0.93,108/3
1723,中碳,118.5,4.47,107,18.34,4.02,108/3
1724,台硝,12.95,3.86,107,15.99,0.84,108/3
1725,元禎,14.75,5.69,107,13.17,0.78,108/3
1726,永記,70.4,4.97,107,18.92,1.38,108/3
1727,中華化,11.6,5.17,107,30.53,0.88,108/3
1730,花仙子,74.1,4.72,107,11.89,2.93,108/3
1731,美吾華,13.85,3.61,107,20.67,1.06,108/3
1732,毛寶,20.35,0.0,107,39.90,1.94,108/3
1733,五鼎,25.05,3.39,107,-,1.56,108/3
1734,杏輝,21.65,0.46,107,-,1.31,108/3
1735,日勝化,17.65,0.85,107,17.30,1.22,108/3
1736,喬山,76.6,0.85,107,20.54,2.7,108/3
1737,臺鹽,31.9,5.64,107,18.99,1.05,108/3
1760,寶齡富錦,80.1,2.25,107,31.29,4.7,108/3
1762,中化生,37.2,3.23,107,37.96,1.46,108/3
1773,勝一,91.8,5.45,107,15.99,2.95,108/3
1776,展宇,17.55,4.56,107,37.34,1.23,108/3
1783,和康生,22.95,2.96,107,26.69,1.89,108/3
1786,科妍,63.5,2.52,107,32.90,2.79,108/3
1789,神隆,27.95,1.75,107,84.70,2.14,108/3
1795,美時,92.7,0.0,107,37.84,2.94,108/3
1802,台玻,10.3,2.91,107,-,0.73,108/3
1805,寶徠,9.0,0.0,107,-,1.34,108/3
1806,冠軍,6.1,0.0,107,-,0.43,108/3
1808,潤隆,60.0,13.33,107,1000.00,3.91,108/3
1809,中釉,10.1,1.98,107,-,0.55,108/3
1810,和成,7.94,2.52,107,-,0.53,108/3
1817,凱撒衛,33.9,6.78,107,12.11,1.47,108/3
1902,台紙,19.85,1.76,107,28.36,1.27,108/3
1903,士紙,31.4,0.0,107,-,3.19,108/3
1904,正隆,20.15,5.46,107,11.85,0.98,108/3
1905,華紙,8.89,3.94,107,148.17,0.64,108/3
1906,寶隆,12.95,3.86,107,9.52,0.55,108/3
1907,永豐餘,13.4,4.48,107,11.45,0.58,108/3
1909,榮成,14.05,3.56,107,-,0.81,108/3
2002,中鋼,23.45,4.26,107,23.45,1.18,108/3
2006,東和鋼鐵,22.7,5.29,107,19.08,0.95,108/3
2007,燁興,3.92,0.0,107,-,0.71,108/3
2008,高興昌,0.0,0.0,107,-,1.04,108/3
2009,第一銅,8.69,0.0,107,-,0.86,108/3
2010,春源,10.05,5.57,107,38.65,0.65,108/3
2012,春雨,19.7,6.6,107,10.71,1.42,108/3
2013,中鋼構,23.4,2.01,107,42.55,1.08,108/3
2014,中鴻,9.44,1.06,107,13.68,0.91,108/3
2015,豐興,53.4,7.49,107,13.48,1.75,108/3
2017,官田鋼,6.39,6.26,107,-,0.56,108/3
2020,美亞,15.6,8.97,107,9.81,1.12,108/3
2022,聚亨,4.9,0.0,107,-,0.47,108/3
2023,燁輝,9.2,3.26,107,-,0.66,108/3
2024,志聯,12.3,4.88,107,47.31,1.05,108/3
2025,千興,2.05,0.0,107,-,0.84,108/3
2027,大成鋼,29.85,10.05,107,10.85,1.32,108/3
2028,威致,9.34,0.0,107,10.38,1.25,108/3
2029,盛餘,19.5,1.28,107,139.29,0.73,108/3
2030,彰源,11.4,8.77,107,11.29,0.82,108/3
2031,新光鋼,29.3,5.12,107,-,1.45,108/3
2032,新鋼,8.87,1.47,107,27.72,0.69,108/3
2033,佳大,8.94,2.24,107,-,0.75,108/3
