107年10月01日 個股日本益比、殖利率及股價淨值比,107年10月01日 個股日本益比、殖利率及股價淨值比,107年10月01日 個股日本益比、殖利率及股價淨值比,107年10月01日 個股日本益比、殖利率及股價淨值比,107年10月01日 個股日本益比、殖利率及股價淨值比,107年10月01日 個股日本益比、殖利率及股價淨值比,107年10月01日 個股日本益比、殖利率及股價淨值比,107年10月01日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,41.05,6.09,106,11.90,1.15,107/2
1102,亞泥,41.4,2.9,106,14.13,1.03,107/2
1103,嘉泥,13.95,3.58,106,6.43,0.46,107/2
1104,環泥,20.35,5.41,106,11.63,0.76,107/2
1108,幸福,7.9,0.0,106,-,0.73,107/2
1109,信大,15.55,0.64,106,9.66,0.95,107/2
1110,東泥,14.0,0.71,106,63.64,0.94,107/2
1201,味全,22.4,0.0,106,16.72,2.14,107/2
1203,味王,25.7,5.06,106,13.74,1.36,107/2
1210,大成,37.75,7.15,106,10.43,1.64,107/2
1213,大飲,12.5,0.0,106,156.25,1.01,107/2
1215,卜蜂,51.7,5.8,106,12.58,2.20,107/2
1216,統一,78.9,6.97,106,11.08,4.48,107/2
1217,愛之味,7.6,0.0,106,19.00,0.67,107/2
1218,泰山,18.5,2.16,106,16.82,1.46,107/2
1219,福壽,18.65,1.61,106,31.08,1.55,107/2
1220,台榮,11.85,3.38,106,20.43,0.95,107/2
1225,福懋油,0.0,1.45,106,75.22,6.13,107/2
1227,佳格,50.8,3.94,106,18.75,3.25,107/2
1229,聯華,35.45,7.9,106,10.98,1.32,107/2
1231,聯華食,36.05,4.99,106,12.35,1.86,107/2
1232,大統益,100.5,4.98,106,18.37,4.73,107/2
1233,天仁,38.85,5.79,106,19.14,2.39,107/2
1234,黑松,30.9,4.85,106,18.50,0.72,107/2
1235,興泰,42.0,10.71,106,10.63,0.47,107/2
1236,宏亞,16.0,0.63,106,61.54,0.93,107/2
1256,鮮活果汁-KY,159.0,3.14,106,13.23,3.13,107/2
1262,綠悅-KY,37.9,0.79,106,-,0.58,107/2
1301,台塑,117.5,4.85,106,12.72,2.03,107/2
1303,南亞,85.0,6.0,106,10.42,1.81,107/2
1304,台聚,14.1,3.55,106,13.30,0.80,107/2
1305,華夏,25.4,7.09,106,7.99,1.56,107/2
1307,三芳,27.35,6.22,106,22.79,1.35,107/2
1308,亞聚,16.5,5.45,106,21.15,0.87,107/2
1309,台達化,14.6,0.0,106,5.57,1.12,107/2
1310,台苯,24.2,6.61,106,10.17,1.79,107/2
1312,國喬,30.15,3.32,106,6.82,1.26,107/2
1313,聯成,15.25,11.8,106,7.55,0.85,107/2
1314,中石化,14.0,0.0,106,9.21,0.58,107/2
1315,達新,26.6,4.14,106,34.10,0.63,107/2
1316,上曜,18.2,12.09,106,3.22,1.23,107/2
1319,東陽,42.5,4.82,106,10.79,1.24,107/2
1321,大洋,27.55,0.0,106,-,1.12,107/2
1323,永裕,35.35,3.68,106,10.88,1.72,107/2
1324,地球,12.3,2.44,106,-,0.92,107/2
1325,恆大,17.75,1.97,106,24.32,0.89,107/2
1326,台化,128.5,5.45,106,12.19,1.96,107/2
1337,再生-KY,8.17,0.37,106,-,0.23,107/2
1338,廣華-KY,86.5,5.78,106,9.63,1.12,107/2
1339,昭輝,40.4,4.95,106,6.85,0.91,107/2
1340,勝悅-KY,28.5,4.56,106,5.36,0.53,107/2
1402,遠東新,34.8,3.45,106,14.75,0.93,107/2
1409,新纖,12.7,3.94,106,11.76,0.72,107/2
1410,南染,24.5,5.71,106,17.63,1.53,107/2
1413,宏洲,13.2,0.0,106,7.72,1.70,107/2
1414,東和,7.71,4.15,106,16.76,0.55,107/2
1416,廣豐,15.6,7.69,106,36.28,0.71,107/2
1417,嘉裕,5.06,0.0,106,-,0.55,107/2
1418,東華,0.0,0.0,106,-,2.83,107/2
1419,新紡,43.5,8.57,106,9.98,1.53,107/2
1423,利華,10.5,0.0,106,25.61,0.67,107/2
1432,大魯閣,8.87,0.0,106,-,0.82,107/2
1434,福懋,36.8,5.16,106,22.72,0.87,107/2
1435,中福,5.5,0.0,106,137.50,0.76,107/2
1436,華友聯,37.4,8.02,106,8.99,1.17,107/2
1437,勤益控,19.5,5.13,106,13.73,0.70,107/2
1438,三地開發,7.55,0.0,106,-,1.45,107/2
1439,雋揚,30.65,0.0,106,-,1.49,107/2
1440,南紡,13.4,2.69,106,20.30,0.88,107/2
1441,大東,13.0,0.0,106,1.07,0.62,107/2
1442,名軒,16.9,10.65,106,18.17,0.97,107/2
1443,立益物流,6.96,0.0,106,-,1.04,107/2
1444,力麗,11.1,4.5,106,23.13,0.98,107/2
1445,大宇,7.98,2.51,106,-,0.61,107/2
1446,宏和,27.85,1.08,106,-,2.36,107/2
1447,力鵬,9.31,0.0,106,14.78,0.76,107/2
1449,佳和,4.75,0.0,106,-,0.88,107/2
1451,年興,24.3,6.17,106,14.82,0.66,107/2
1452,宏益,19.25,7.27,106,13.37,1.08,107/2
1453,大將,8.93,0.0,106,2.35,0.60,107/2
1454,台富,8.02,2.49,106,33.42,0.67,107/2
1455,集盛,10.55,3.79,106,10.66,0.83,107/2
1456,怡華,0.0,0.0,106,43.53,0.68,107/2
1457,宜進,13.8,5.07,106,3.24,0.76,107/2
1459,聯發,9.8,1.02,106,10.77,0.87,107/2
1460,宏遠,14.35,1.39,106,26.57,1.30,107/2
1463,強盛新,15.5,19.35,106,7.05,1.16,107/2
1464,得力,22.2,9.91,106,24.67,1.69,107/2
1465,偉全,14.8,2.7,106,211.43,0.92,107/2
1466,聚隆,11.1,0.0,106,-,0.72,107/2
1467,南緯,10.65,0.0,106,-,1.03,107/2
1468,昶和,11.15,0.0,106,-,1.76,107/2
1470,大統新創,19.5,2.56,106,46.43,1.84,107/2
