108年06月19日 個股日本益比、殖利率及股價淨值比,108年06月19日 個股日本益比、殖利率及股價淨值比,108年06月19日 個股日本益比、殖利率及股價淨值比,108年06月19日 個股日本益比、殖利率及股價淨值比,108年06月19日 個股日本益比、殖利率及股價淨值比,108年06月19日 個股日本益比、殖利率及股價淨值比,108年06月19日 個股日本益比、殖利率及股價淨值比,108年06月19日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,45.3,8.83,107,10.84,1.24,108/1
1102,亞泥,47.4,5.91,107,13.13,1.11,108/1
1103,嘉泥,16.85,5.93,107,16.05,0.52,108/1
1104,環泥,19.8,5.05,107,10.70,0.71,108/1
1108,幸福,6.86,0.0,106,-,0.66,108/1
1109,信大,19.0,4.21,107,7.69,1.01,108/1
1110,東泥,16.7,0.6,107,119.29,1.11,108/1
1201,味全,32.8,2.44,107,8.37,2.25,108/1
1203,味王,26.5,3.77,107,13.18,1.29,108/1
1210,大成,38.9,5.14,107,17.06,1.64,108/1
1215,卜蜂,63.9,4.69,107,18.41,2.35,108/1
1216,統一,81.2,3.08,107,25.06,4.07,108/1
1217,愛之味,7.07,0.0,106,141.40,0.62,108/1
1218,泰山,20.2,3.96,107,20.00,1.51,108/1
1219,福壽,18.05,0.55,107,-,1.52,108/1
1220,台榮,11.15,4.13,107,28.59,0.88,108/1
1225,福懋油,74.6,1.54,107,64.87,5.0,108/1
1227,佳格,61.0,4.1,107,18.48,3.31,108/1
1229,聯華,36.7,5.72,107,12.88,1.42,108/1
1231,聯華食,44.4,5.18,107,14.28,2.09,108/1
1232,大統益,119.5,4.18,107,19.00,4.58,108/1
1233,天仁,38.9,4.88,107,19.55,2.17,108/1
1234,黑松,33.3,4.8,107,18.00,0.75,108/1
1235,興泰,28.15,4.44,107,39.65,0.52,108/1
1236,宏亞,13.65,2.93,107,-,0.81,108/1
1256,鮮活果汁-KY,182.0,3.96,107,11.98,2.98,108/1
1262,綠悅-KY,28.5,1.05,106,-,0.45,108/1
1301,台塑,113.0,5.13,107,15.69,1.92,108/1
1303,南亞,78.9,6.34,107,14.11,1.61,108/1
1304,台聚,11.8,2.54,107,23.14,0.68,108/1
1305,華夏,23.3,8.15,107,12.87,1.38,108/1
1307,三芳,24.8,2.02,107,32.63,1.18,108/1
1308,亞聚,13.8,2.17,107,22.62,0.77,108/1
1309,台達化,10.35,3.86,107,15.92,0.8,108/1
1310,台苯,24.1,8.3,107,11.00,1.66,108/1
1312,國喬,20.3,4.93,106,7.30,0.8,108/1
1313,聯成,11.4,4.39,107,81.43,0.69,108/1
1314,中石化,11.55,8.66,107,8.95,0.46,108/1
1315,達新,31.45,3.82,107,24.76,0.76,108/1
1316,上曜,15.1,12.52,107,-,1.2,108/1
1319,東陽,43.3,3.93,107,13.28,1.19,108/1
1321,大洋,28.1,0.0,106,-,1.13,108/1
1323,永裕,34.0,5.29,107,10.24,1.49,108/1
1324,地球,11.3,2.65,107,282.50,0.84,108/1
1325,恆大,16.1,3.11,107,21.76,0.79,108/1
1326,台化,112.0,5.54,107,14.74,1.68,108/1
1337,再生-KY,6.66,0.45,106,-,0.23,108/1
1338,廣華-KY,65.9,5.31,107,12.11,0.82,108/1
1339,昭輝,35.65,5.61,107,7.34,0.78,108/1
1340,勝悅-KY,18.05,6.65,107,106.18,0.38,108/1
1341,富林-KY,55.0,5.45,107,18.03,2.34,108/1
1402,遠東新,33.25,5.41,107,15.39,0.86,108/1
1409,新纖,13.3,6.39,107,8.36,0.73,108/1
1410,南染,27.25,4.77,107,19.60,1.61,108/1
1413,宏洲,12.3,0.0,107,7.11,1.39,108/1
1414,東和,6.88,2.91,107,68.80,0.49,108/1
1416,廣豐,15.6,7.69,107,15.76,0.68,108/1
1417,嘉裕,6.04,0.0,106,-,0.65,108/1
1418,東華,7.94,0.0,106,-,0.53,108/1
1419,新紡,43.5,1.95,107,38.84,1.49,108/1
1423,利華,10.35,0.0,106,15.00,0.6,108/1
1432,大魯閣,7.32,0.0,106,-,0.75,108/1
1434,福懋,39.0,5.38,107,13.45,0.91,108/1
1435,中福,5.38,0.0,106,134.50,0.75,108/1
1436,華友聯,41.2,9.71,107,10.84,1.22,108/1
1437,勤益控,21.0,2.38,107,14.48,0.71,108/1
1438,三地開發,10.0,0.0,107,-,1.95,108/1
1439,雋揚,31.95,0.0,106,-,1.6,108/1
1440,南紡,12.1,3.31,107,21.61,0.79,108/1
1441,大東,14.8,22.3,107,1.27,0.84,108/1
1442,名軒,16.6,6.02,107,150.91,0.96,108/1
1443,立益物流,7.85,0.0,106,-,0.94,108/1
1444,力麗,9.97,4.01,107,18.46,0.87,108/1
1445,大宇,7.65,2.61,107,-,0.58,108/1
1446,宏和,29.5,1.02,107,-,2.53,108/1
1447,力鵬,7.5,2.67,107,20.27,0.62,108/1
1449,佳和,4.42,0.0,106,18.42,0.78,108/1
1451,年興,28.05,7.13,107,11.31,0.72,108/1
1452,宏益,20.85,6.71,107,14.18,1.08,108/1
1453,大將,9.13,10.95,107,-,0.62,108/1
1454,台富,7.99,2.38,107,36.32,0.66,108/1
1455,集盛,8.88,2.25,107,-,0.72,108/1
1456,怡華,9.2,0.0,106,61.33,0.74,108/1
1457,宜進,14.6,4.79,107,8.96,0.74,108/1
1459,聯發,7.89,1.27,106,-,0.81,108/1
1460,宏遠,11.45,1.75,107,42.41,1.04,108/1
1463,強盛新,15.85,8.83,107,12.68,1.11,108/1
1464,得力,26.3,5.7,107,26.30,1.91,108/1
1465,偉全,15.2,1.97,107,4.09,0.78,108/1
1466,聚隆,8.98,0.0,106,-,0.6,108/1
1467,南緯,9.34,0.0,106,40.61,0.91,108/1
1468,昶和,10.05,0.0,106,22.33,1.49,108/1
1470,大統新創,22.5,1.78,107,30.82,2.01,108/1
1471,首利,4.33,0.0,106,-,0.7,108/1
1472,三洋實業,34.15,0.0,106,-,4.4,108/1
1473,台南,29.5,1.69,107,18.91,1.08,108/1
1474,弘裕,10.1,2.97,107,18.04,0.69,108/1
1475,業旺,0.0,0.0,106,-,2.9,108/1
1476,儒鴻,410.0,2.68,107,25.63,6.3,108/1
1477,聚陽,208.0,3.41,107,26.03,4.7,108/1
1503,士電,46.8,3.21,107,15.10,1.03,108/1
1504,東元,23.15,3.89,107,13.86,0.81,108/1
1506,正道,18.4,0.0,106,-,2.04,108/1
1507,永大,68.1,2.64,107,61.91,2.4,108/1
1512,瑞利,5.0,0.0,106,-,1.53,108/1
1513,中興電,21.1,4.74,107,15.07,1.15,108/1
1514,亞力,16.65,6.01,107,14.35,1.14,108/1
1515,力山,84.3,2.37,107,12.62,4.54,108/1
1516,川飛,15.45,2.98,107,39.62,1.34,108/1
1517,利奇,9.61,2.6,107,15.50,0.67,108/1
1519,華城,26.55,1.13,107,25.29,2.15,108/1
1521,大億,62.8,6.05,107,14.21,2.43,108/1
1522,堤維西,27.25,4.77,107,14.65,1.27,108/1
1524,耿鼎,10.5,4.76,107,9.21,0.81,108/1
1525,江申,56.5,3.19,107,9.14,0.96,108/1
1526,日馳,29.95,3.34,107,14.68,1.8,108/1
1527,鑽全,56.9,7.03,107,6.05,1.93,108/1
1528,恩德,9.25,2.16,107,92.50,0.71,108/1
1529,樂事綠能,15.6,1.28,107,24.76,1.46,108/1
1530,亞崴,30.5,6.56,107,8.84,0.97,108/1
1531,高林股,16.0,3.13,107,20.51,0.77,108/1
1532,勤美,34.95,7.73,107,8.65,1.03,108/1
1533,車王電,34.8,2.3,107,15.68,1.38,108/1
1535,中宇,32.5,3.38,107,46.43,1.32,108/1
1536,和大,96.0,3.65,107,21.29,3.49,108/1
1537,廣隆,162.5,6.15,107,12.78,3.17,108/1
1538,正峰,4.31,0.0,106,-,0.86,108/1
1539,巨庭,24.2,7.44,107,4.39,1.13,108/1
1540,喬福,21.55,6.96,107,10.21,1.22,108/1
1541,錩泰,37.0,2.7,107,24.34,2.52,108/1
1558,伸興,145.0,7.59,107,8.29,1.79,108/1
1560,中砂,59.9,5.84,107,12.58,1.92,108/1
1568,倉佑,19.8,3.28,107,41.25,1.25,108/1
1582,信錦,81.5,7.98,107,10.40,1.73,108/1
