109年10月20日 個股日本益比、殖利率及股價淨值比,109年10月20日 個股日本益比、殖利率及股價淨值比,109年10月20日 個股日本益比、殖利率及股價淨值比,109年10月20日 個股日本益比、殖利率及股價淨值比,109年10月20日 個股日本益比、殖利率及股價淨值比,109年10月20日 個股日本益比、殖利率及股價淨值比,109年10月20日 個股日本益比、殖利率及股價淨值比,109年10月20日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,40.35,7.43,108,9.52,1.25,109/2
1102,亞泥,40.8,7.35,108,9.98,1.0,109/2
1103,嘉泥,15.85,6.31,108,20.32,0.48,109/2
1104,環泥,20.55,4.87,108,11.61,0.77,109/2
1108,幸福,11.5,1.3,108,15.97,1.04,109/2
1109,信大,19.4,5.67,108,7.19,0.99,109/2
1110,東泥,16.9,0.59,108,-,1.16,109/2
1201,味全,19.95,6.67,108,34.40,1.61,109/2
1203,味王,34.3,2.92,108,18.74,1.64,109/2
1210,大成,45.25,4.86,108,13.97,2.01,109/2
1213,大飲,0.0,0.0,108,-,0.96,109/2
1215,卜蜂,67.4,5.93,108,11.78,2.33,109/2
1216,統一,62.5,4.0,108,18.88,3.45,109/2
1217,愛之味,7.39,0.0,108,35.19,0.64,109/2
1218,泰山,22.05,4.08,108,15.42,1.64,109/2
1219,福壽,18.95,2.11,108,12.15,1.47,109/2
1220,台榮,12.05,4.98,108,13.24,0.94,109/2
1225,福懋油,31.55,4.12,108,20.89,2.26,109/2
1227,佳格,62.8,4.22,108,15.82,3.65,109/2
1229,聯華,39.5,8.1,108,15.99,1.59,109/2
1231,聯華食,42.45,4.95,108,13.27,2.06,109/2
1232,大統益,118.0,4.24,108,19.19,5.0,109/2
1233,天仁,36.15,4.43,108,39.29,2.29,109/2
1234,黑松,33.1,5.14,108,16.55,0.76,109/2
1235,興泰,24.95,4.41,108,26.83,0.78,109/2
1236,宏亞,13.35,2.25,108,70.26,0.89,109/2
1256,鮮活果汁-KY,280.0,2.21,108,19.11,4.77,109/2
1301,台塑,79.5,5.53,108,28.39,1.74,109/2
1303,南亞,59.4,3.7,108,30.78,1.52,109/2
1304,台聚,16.6,3.01,108,16.27,0.96,109/2
1305,華夏,21.15,4.73,108,16.79,1.35,109/2
1307,三芳,21.5,3.72,108,33.59,1.09,109/2
1308,亞聚,18.25,6.03,108,11.93,1.01,109/2
1309,台達化,30.45,1.97,108,18.02,2.21,109/2
1310,台苯,16.6,6.02,108,118.57,1.4,109/2
1312,國喬,20.3,0.0,108,12.61,0.77,109/2
1313,聯成,13.05,1.53,108,93.21,0.84,109/2
1314,中石化,8.31,3.61,108,21.87,0.39,109/2
1316,上曜,11.55,0.0,108,-,1.19,109/2
1319,東陽,38.45,4.68,108,17.24,1.09,109/2
1321,大洋,35.25,0.0,108,14.51,1.31,109/2
1323,永裕,33.05,4.84,108,9.58,1.49,109/2
1324,地球,9.86,3.04,108,70.43,0.78,109/2
1325,恆大,133.0,0.23,108,15.08,4.42,109/2
1326,台化,69.0,5.51,108,33.82,1.36,109/2
1337,再生-KY,7.7,0.0,108,-,0.31,109/2
1338,廣華-KY,56.5,6.19,108,21.00,0.82,109/2
1339,昭輝,43.0,4.65,108,20.87,0.95,109/2
1340,勝悅-KY,12.7,0.0,108,-,0.35,109/2
1341,富林-KY,58.0,8.62,108,10.72,2.73,109/2
1402,遠東新,26.05,5.76,108,15.69,0.71,109/2
1409,新纖,11.2,4.91,108,7.42,0.6,109/2
1410,南染,34.2,2.92,108,36.38,2.04,109/2
1413,宏洲,9.1,0.0,108,-,1.1,109/2
1414,東和,10.15,1.97,108,42.29,0.73,109/2
1416,廣豐,14.7,0.0,108,-,0.75,109/2
1417,嘉裕,11.05,4.52,108,7.73,0.74,109/2
1418,東華,8.0,0.0,108,-,0.85,109/2
1419,新紡,44.95,2.22,108,37.15,1.64,109/2
1423,利華,14.6,0.82,108,-,0.88,109/2
1432,大魯閣,18.6,0.0,108,-,3.02,109/2
1434,福懋,31.15,8.03,108,12.56,0.93,109/2
1435,中福,17.3,0.0,108,-,2.46,109/2
1436,華友聯,37.4,6.68,108,14.55,1.4,109/2
1437,勤益控,23.9,4.6,108,18.11,0.77,109/2
1438,三地開發,13.25,0.0,108,32.32,2.4,109/2
1439,雋揚,27.2,18.38,108,160.00,1.08,109/2
