108年07月29日 個股日本益比、殖利率及股價淨值比,108年07月29日 個股日本益比、殖利率及股價淨值比,108年07月29日 個股日本益比、殖利率及股價淨值比,108年07月29日 個股日本益比、殖利率及股價淨值比,108年07月29日 個股日本益比、殖利率及股價淨值比,108年07月29日 個股日本益比、殖利率及股價淨值比,108年07月29日 個股日本益比、殖利率及股價淨值比,108年07月29日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,44.85,8.92,107,10.73,1.23,108/1
1102,亞泥,42.15,6.64,107,11.68,0.99,108/1
1103,嘉泥,16.7,5.99,107,15.90,0.52,108/1
1104,環泥,19.0,5.26,107,10.27,0.69,108/1
1108,幸福,6.88,0.0,107,-,0.66,108/1
1109,信大,17.9,4.47,107,7.25,0.95,108/1
1110,東泥,16.65,0.6,107,118.93,1.1,108/1
1201,味全,30.65,2.61,107,7.82,2.1,108/1
1203,味王,26.75,3.74,107,13.31,1.3,108/1
1210,大成,40.7,4.91,107,17.85,1.72,108/1
1215,卜蜂,72.6,4.13,107,20.92,2.67,108/1
1216,統一,80.3,3.11,107,24.78,4.02,108/1
1217,愛之味,7.23,0.0,107,144.60,0.64,108/1
1218,泰山,20.3,3.94,107,20.10,1.52,108/1
1219,福壽,18.15,0.55,107,-,1.53,108/1
1220,台榮,10.8,4.26,107,27.69,0.85,108/1
1225,福懋油,58.7,1.96,107,51.04,3.94,108/1
1227,佳格,58.7,4.26,107,17.79,3.18,108/1
1229,聯華,39.85,5.27,107,13.98,1.55,108/1
1231,聯華食,47.0,4.89,107,15.11,2.21,108/1
1232,大統益,126.0,3.97,107,20.03,4.82,108/1
1233,天仁,38.7,4.91,107,19.45,2.15,108/1
1234,黑松,31.8,5.03,107,17.19,0.72,108/1
1235,興泰,28.35,4.41,107,39.93,0.53,108/1
1236,宏亞,13.45,2.97,107,-,0.8,108/1
1256,鮮活果汁-KY,216.5,3.33,107,14.25,3.54,108/1
1262,綠悅-KY,39.35,0.0,107,-,0.62,108/1
1301,台塑,101.0,5.74,107,14.03,1.72,108/1
1303,南亞,71.6,6.98,107,12.81,1.46,108/1
1304,台聚,12.1,2.48,107,23.73,0.69,108/1
1305,華夏,21.8,8.72,107,12.04,1.29,108/1
1307,三芳,23.3,2.15,107,30.66,1.11,108/1
1308,亞聚,14.75,2.03,107,24.18,0.83,108/1
1309,台達化,10.3,3.88,107,15.85,0.8,108/1
1310,台苯,24.35,8.21,107,11.12,1.67,108/1
1312,國喬,20.45,0.0,107,7.36,0.81,108/1
1313,聯成,11.2,4.46,107,80.00,0.68,108/1
1314,中石化,10.4,9.62,107,8.06,0.42,108/1
1315,達新,30.95,3.88,107,24.37,0.75,108/1
1316,上曜,15.7,12.04,107,-,1.25,108/1
1319,東陽,46.4,3.66,107,14.23,1.27,108/1
1321,大洋,27.65,0.0,107,-,1.11,108/1
1323,永裕,33.7,5.34,107,10.15,1.48,108/1
1324,地球,10.85,2.76,107,271.25,0.81,108/1
1325,恆大,15.8,3.16,107,21.35,0.78,108/1
1326,台化,95.3,6.51,107,12.54,1.43,108/1
1337,再生-KY,6.15,0.0,107,-,0.21,108/1
1338,廣華-KY,67.7,5.17,107,12.44,0.84,108/1
1339,昭輝,36.35,5.5,107,7.48,0.79,108/1
1340,勝悅-KY,18.7,6.42,107,110.00,0.39,108/1
1341,富林-KY,55.4,5.42,107,18.16,2.35,108/1
1402,遠東新,30.35,5.93,107,14.05,0.78,108/1
1409,新纖,13.3,6.39,107,8.36,0.73,108/1
1410,南染,26.5,4.91,107,19.06,1.56,108/1
1413,宏洲,12.2,0.0,107,7.05,1.37,108/1
1414,東和,6.81,2.94,107,68.10,0.48,108/1
1416,廣豐,15.65,7.67,107,15.81,0.68,108/1
1417,嘉裕,6.33,0.0,107,-,0.69,108/1
1418,東華,8.0,0.0,107,-,0.54,108/1
1419,新紡,0.0,2.05,107,37.01,1.42,108/1
1423,利華,10.35,0.0,107,15.00,0.6,108/1
1432,大魯閣,7.5,0.0,107,-,0.77,108/1
1434,福懋,35.8,5.87,107,12.34,0.84,108/1
1435,中福,5.52,0.0,107,138.00,0.77,108/1
1436,華友聯,42.25,9.47,107,11.12,1.26,108/1
1437,勤益控,23.2,2.16,107,16.00,0.78,108/1
