111年08月30日 個股日本益比、殖利率及股價淨值比,111年08月30日 個股日本益比、殖利率及股價淨值比,111年08月30日 個股日本益比、殖利率及股價淨值比,111年08月30日 個股日本益比、殖利率及股價淨值比,111年08月30日 個股日本益比、殖利率及股價淨值比,111年08月30日 個股日本益比、殖利率及股價淨值比,111年08月30日 個股日本益比、殖利率及股價淨值比,111年08月30日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,39.25,5.1,110,22.95,1.24,111/2
1102,亞泥,42.45,8.01,110,10.48,0.97,111/2
1103,嘉泥,17.9,3.63,110,24.86,0.54,111/2
1104,環泥,22.1,4.52,110,10.14,0.74,111/2
1108,幸福,10.9,5.5,110,14.73,0.98,111/2
1109,信大,17.8,8.43,110,12.54,0.81,111/2
1110,東泥,18.2,1.1,110,151.67,1.23,111/2
1201,味全,20.3,2.46,110,20.10,1.45,111/2
1203,味王,33.25,3.31,110,21.18,1.52,111/2
1210,大成,49.15,4.07,110,23.74,2.08,111/2
1213,大飲,7.51,0.0,110,-,1.07,111/2
1215,卜蜂,80.2,4.99,110,15.42,2.62,111/2
1216,統一,65.6,4.12,110,20.50,3.28,111/2
1217,愛之味,9.94,3.02,110,90.36,0.77,111/2
1218,泰山,34.9,2.87,110,30.09,2.51,111/2
1219,福壽,21.6,5.09,110,18.46,1.58,111/2
1220,台榮,15.9,6.29,110,26.07,1.26,111/2
1225,福懋油,53.6,2.99,110,23.30,3.40,111/2
1227,佳格,41.35,4.59,110,24.04,2.24,111/2
1229,聯華,56.9,4.04,110,20.25,2.26,111/2
1231,聯華食,74.8,3.48,110,17.85,3.25,111/2
1232,大統益,156.5,3.83,110,18.70,5.26,111/2
1233,天仁,33.6,2.38,110,48.70,2.17,111/2
1234,黑松,33.8,5.03,110,16.82,0.76,111/2
1235,興泰,60.3,6.3,110,37.45,1.75,111/2
1236,宏亞,25.4,1.97,110,7.43,0.92,111/2
1256,鮮活果汁-KY,227.5,5.71,110,19.87,2.27,111/2
1301,台塑,91.3,8.98,110,7.86,1.55,111/2
1303,南亞,68.6,10.93,110,7.77,1.41,111/2
1304,台聚,23.7,9.28,110,7.20,1.07,111/2
1305,華夏,23.45,10.66,110,9.34,1.36,111/2
1307,三芳,21.25,2.35,110,66.41,1.04,111/2
1308,亞聚,27.3,10.99,110,7.00,1.20,111/2
1309,台達化,22.45,11.14,110,6.87,1.18,111/2
1310,台苯,14.6,1.03,110,-,1.11,111/2
1312,國喬,18.75,10.67,110,6.40,0.51,111/2
1313,聯成,13.85,7.22,110,-,0.66,111/2
1314,中石化,10.35,3.86,110,64.69,0.50,111/2
1315,達新,70.7,6.36,110,15.61,0.62,111/2
1316,上曜,15.55,0.0,110,172.78,1.34,111/2
1319,東陽,52.5,1.62,110,22.15,1.38,111/2
1321,大洋,37.8,1.85,110,71.32,1.34,111/2
1323,永裕,33.4,4.79,110,14.03,1.31,111/2
1324,地球,11.2,1.79,110,-,0.90,111/2
1325,恆大,27.5,7.27,110,-,0.85,111/2
1326,台化,68.4,7.02,110,15.72,1.10,111/2
1337,再生-KY,6.77,0.0,110,-,0.35,111/2
1338,廣華-KY,56.0,4.46,110,15.14,0.73,111/2
1339,昭輝,44.95,4.45,110,9.90,0.93,111/2
1340,勝悅-KY,10.3,0.0,110,-,0.32,111/2
1341,富林-KY,67.4,8.9,110,12.94,2.87,111/2
