109年04月24日 個股日本益比、殖利率及股價淨值比,109年04月24日 個股日本益比、殖利率及股價淨值比,109年04月24日 個股日本益比、殖利率及股價淨值比,109年04月24日 個股日本益比、殖利率及股價淨值比,109年04月24日 個股日本益比、殖利率及股價淨值比,109年04月24日 個股日本益比、殖利率及股價淨值比,109年04月24日 個股日本益比、殖利率及股價淨值比,109年04月24日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,42.0,7.14,108,9.81,1.23,108/4
1102,亞泥,41.7,7.19,108,8.03,0.96,108/4
1103,嘉泥,16.15,6.19,108,8.03,0.46,108/4
1104,環泥,16.85,5.93,108,9.68,0.61,108/4
1108,幸福,7.2,2.08,108,65.45,0.67,108/4
1109,信大,16.5,4.85,107,5.85,0.83,108/4
1110,東泥,15.5,0.65,108,258.33,1.04,108/4
1201,味全,20.75,6.41,108,7.77,1.51,108/4
1203,味王,27.25,3.67,108,14.19,1.3,108/4
1210,大成,39.8,5.53,108,13.63,1.71,108/4
1213,大飲,5.99,0.0,106,-,0.6,108/4
1215,卜蜂,61.5,4.88,107,11.26,2.08,108/4
1216,統一,66.6,3.75,108,19.88,3.49,108/4
1217,愛之味,7.1,0.0,107,71.00,0.62,108/4
1218,泰山,23.05,3.9,108,19.21,1.7,108/4
1219,福壽,18.45,0.54,107,29.29,1.51,108/4
1220,台榮,10.4,5.77,108,14.65,0.8,108/4
1225,福懋油,37.75,3.44,108,24.35,2.58,108/4
1227,佳格,65.9,4.02,108,17.53,3.59,108/4
1229,聯華,40.75,7.85,108,16.17,1.66,108/4
1231,聯華食,40.55,5.18,108,13.52,1.95,108/4
1232,大統益,115.5,4.33,108,18.97,4.55,108/4
1233,天仁,34.3,4.66,108,19.83,1.93,108/4
1234,黑松,30.7,5.54,108,14.55,0.69,108/4
1235,興泰,24.8,5.04,107,50.61,0.92,108/4
1236,宏亞,11.85,2.53,108,79.00,0.76,108/4
1256,鮮活果汁-KY,190.0,3.26,108,11.73,3.17,108/4
1301,台塑,80.0,5.5,108,13.65,1.46,108/4
1303,南亞,57.0,3.86,108,19.59,1.31,108/4
1304,台聚,11.8,4.24,108,9.92,0.68,108/4
1305,華夏,16.1,6.21,108,13.20,1.03,108/4
1307,三芳,19.15,4.18,108,17.73,0.92,108/4
1308,亞聚,15.7,7.01,108,10.61,0.85,108/4
1309,台達化,9.17,6.54,108,7.71,0.71,108/4
1310,台苯,15.6,4.81,108,9.34,1.17,108/4
1312,國喬,14.15,0.0,107,6.32,0.54,108/4
1313,聯成,9.38,2.13,108,-,0.61,108/4
1314,中石化,7.56,3.97,108,12.39,0.32,108/4
1315,達新,46.9,7.78,108,12.85,1.07,108/4
1316,上曜,9.83,19.23,107,-,0.97,108/4
1319,東陽,33.75,5.33,108,10.04,0.91,108/4
1321,大洋,28.4,0.0,107,53.58,1.18,108/4
1323,永裕,31.6,5.06,108,9.84,1.41,108/4
1324,地球,8.16,3.68,108,204.00,0.63,108/4
1325,恆大,69.8,0.43,108,166.19,3.5,108/4
1326,台化,68.3,5.56,108,13.44,1.12,108/4
1337,再生-KY,3.88,0.0,107,-,0.15,108/4
1338,廣華-KY,47.9,7.31,108,10.02,0.63,108/4
