108年08月07日 個股日本益比、殖利率及股價淨值比,108年08月07日 個股日本益比、殖利率及股價淨值比,108年08月07日 個股日本益比、殖利率及股價淨值比,108年08月07日 個股日本益比、殖利率及股價淨值比,108年08月07日 個股日本益比、殖利率及股價淨值比,108年08月07日 個股日本益比、殖利率及股價淨值比,108年08月07日 個股日本益比、殖利率及股價淨值比,108年08月07日 個股日本益比、殖利率及股價淨值比
證券代號,證券名稱,收盤價,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,43.35,9.25,107,10.37,1.19,108/1
1102,亞泥,40.45,6.92,107,11.20,0.95,108/1
1103,嘉泥,16.1,6.21,107,15.33,0.5,108/1
1104,環泥,18.65,5.36,107,10.08,0.67,108/1
1108,幸福,6.77,0.0,107,-,0.65,108/1
1109,信大,16.9,4.73,107,6.84,0.9,108/1
1110,東泥,16.45,0.61,107,117.50,1.09,108/1
1201,味全,28.35,2.82,107,7.23,1.94,108/1
1203,味王,26.45,3.78,107,13.16,1.29,108/1
1210,大成,41.0,4.88,107,17.98,1.73,108/1
1215,卜蜂,73.0,4.11,107,16.44,2.73,108/2
1216,統一,76.7,3.26,107,23.67,3.84,108/1
1217,愛之味,7.18,0.0,107,143.60,0.63,108/1
1218,泰山,19.9,4.02,107,19.70,1.49,108/1
1219,福壽,18.05,0.55,107,-,1.52,108/1
1220,台榮,10.6,4.34,107,27.18,0.83,108/1
1225,福懋油,53.3,2.16,107,46.35,3.57,108/1
1227,佳格,57.8,4.33,107,17.52,3.13,108/1
1229,聯華,38.4,5.47,107,13.47,1.49,108/1
1231,聯華食,45.1,5.1,107,14.50,2.12,108/1
1232,大統益,119.5,4.18,107,19.40,5.33,108/2
1233,天仁,38.4,4.95,107,19.30,2.14,108/1
1234,黑松,31.5,5.08,107,17.03,0.71,108/1
1235,興泰,28.5,4.39,107,40.14,0.53,108/1
1236,宏亞,13.55,2.95,107,-,0.81,108/1
1256,鮮活果汁-KY,211.5,3.4,107,13.92,3.46,108/1
1262,綠悅-KY,39.35,0.0,107,-,0.62,108/1
1301,台塑,95.3,6.09,107,13.24,1.62,108/1
1303,南亞,68.1,7.34,107,12.18,1.39,108/1
1304,台聚,11.55,2.6,107,22.65,0.66,108/1
1305,華夏,20.2,9.41,107,11.16,1.2,108/1
1307,三芳,23.0,2.17,107,30.26,1.09,108/1
1308,亞聚,14.7,2.04,107,24.10,0.83,108/1
1309,台達化,9.94,4.02,107,15.29,0.77,108/1
1310,台苯,24.2,8.26,107,11.05,1.66,108/1
1312,國喬,18.55,0.0,107,6.67,0.73,108/1
1313,聯成,10.6,4.72,107,-,0.66,108/2
1314,中石化,9.95,10.05,107,7.71,0.4,108/1
1315,達新,31.15,3.85,107,24.53,0.75,108/1
1316,上曜,12.1,15.62,107,-,0.96,108/1
1319,東陽,44.15,3.85,107,13.54,1.21,108/1
1321,大洋,27.6,0.0,107,-,1.11,108/1
1323,永裕,33.1,5.44,107,9.97,1.45,108/1
1324,地球,10.65,2.82,107,266.25,0.8,108/1
1325,恆大,15.6,3.21,107,21.08,0.77,108/1
1326,台化,89.1,6.96,107,11.72,1.34,108/1
1337,再生-KY,6.01,0.0,107,-,0.21,108/1
1338,廣華-KY,64.5,5.43,107,11.86,0.8,108/1
